Elapsed time,SpO2,hr
'1:34.000',96.00000000,79.00007630
'1:35.000',96.00000000,80.00030519
'1:36.000',96.00000000,80.00030519
'1:37.000',96.00000000,81.00053407
'1:38.000',96.00000000,82.00076296
'1:39.000',96.00000000,82.00076296
'1:40.000',96.00000000,82.00076296
'1:41.000',96.00000000,82.00076296
'1:42.000',96.00000000,82.00076296
'1:43.000',96.00000000,82.00076296
'1:44.000',96.00000000,83.00009156
'1:45.000',96.00000000,86.00077822
'1:46.000',96.00000000,86.00077822
'1:47.000',96.00000000,86.00077822
'1:48.000',96.00000000,87.00010681
'1:49.000',96.00000000,87.00010681
'1:50.000',96.00000000,85.00054933
'1:51.000',96.00000000,84.00032044
'1:52.000',96.00000000,84.00032044
'1:53.000',96.00000000,82.00076296
'1:54.000',96.00000000,81.00053407
'1:55.000',96.00000000,80.00030519
'1:56.000',96.00000000,80.00030519
'1:57.000',96.00000000,80.00030519
'1:58.000',96.00000000,80.00030519
'1:59.000',96.00000000,81.00053407
'2:00.000',96.00000000,82.00076296
'2:01.000',96.00000000,84.00032044
'2:02.000',96.00000000,84.00032044
'2:03.000',96.00000000,84.00032044
'2:04.000',96.00000000,84.00032044
'2:05.000',96.00000000,84.00032044
'2:06.000',96.00000000,84.00032044
'2:07.000',96.00000000,84.00032044
'2:08.000',96.00000000,84.00032044
'2:09.000',96.00000000,83.00009156
'2:10.000',96.00000000,83.00009156
'2:11.000',96.00000000,83.00009156
'2:12.000',96.00000000,81.00053407
'2:13.000',96.00000000,81.00053407
'2:14.000',96.00000000,81.00053407
'2:15.000',96.00000000,81.00053407
'2:16.000',96.00000000,81.00053407
'2:17.000',96.00000000,81.00053407
'2:18.000',96.00000000,80.00030519
'2:19.000',96.00000000,79.00007630
'2:20.000',96.00000000,79.00007630
'2:21.000',96.00000000,78.00074770
'2:22.000',96.00000000,78.00074770
'2:23.000',96.00000000,78.00074770
'2:24.000',96.00000000,78.00074770
'2:25.000',96.00000000,78.00074770
'2:26.000',96.00000000,77.00051881
'2:27.000',96.00000000,77.00051881
'2:28.000',96.00000000,77.00051881
'2:29.000',96.00000000,76.00028993
'2:30.000',96.00000000,76.00028993
'2:31.000',96.00000000,76.00028993
'2:32.000',96.00000000,75.00006104
'2:33.000',96.00000000,75.00006104
'2:34.000',96.00000000,75.00006104
'2:35.000',96.00000000,75.00006104
'2:36.000',96.00000000,76.00028993
'2:37.000',96.00000000,76.00028993
'2:38.000',97.00000000,77.00051881
'2:39.000',97.00000000,77.00051881
'2:40.000',97.00000000,77.00051881
'2:41.000',96.00000000,77.00051881
'2:42.000',97.00000000,78.00074770
'2:43.000',96.00000000,78.00074770
'2:44.000',96.00000000,78.00074770
'2:45.000',96.00000000,78.00074770
'2:46.000',96.00000000,79.00007630
'2:47.000',96.00000000,79.00007630
'2:48.000',96.00000000,79.00007630
'2:49.000',96.00000000,79.00007630
'2:50.000',96.00000000,80.00030519
'2:51.000',96.00000000,81.00053407
'2:52.000',96.00000000,81.00053407
'2:53.000',96.00000000,82.00076296
'2:54.000',96.00000000,82.00076296
'2:55.000',96.00000000,81.00053407
'2:56.000',96.00000000,81.00053407
'2:57.000',96.00000000,80.00030519
'2:58.000',96.00000000,80.00030519
'2:59.000',96.00000000,80.00030519
'3:00.000',96.00000000,79.00007630
'3:01.000',96.00000000,79.00007630
'3:02.000',96.00000000,81.00053407
'3:03.000',96.00000000,81.00053407
'3:04.000',96.00000000,81.00053407
'3:05.000',96.00000000,81.00053407
'3:06.000',96.00000000,80.00030519
'3:07.000',96.00000000,80.00030519
'3:08.000',96.00000000,79.00007630
'3:09.000',96.00000000,80.00030519
'3:10.000',96.00000000,79.00007630
'3:11.000',96.00000000,79.00007630
'3:12.000',96.00000000,80.00030519
'3:13.000',96.00000000,79.00007630
'3:14.000',96.00000000,80.00030519
'3:15.000',96.00000000,81.00053407
'3:16.000',96.00000000,81.00053407
'3:17.000',96.00000000,82.00076296
'3:18.000',96.00000000,82.00076296
'3:19.000',96.00000000,82.00076296
'3:20.000',96.00000000,82.00076296
'3:21.000',96.00000000,83.00009156
'3:22.000',96.00000000,83.00009156
'3:23.000',96.00000000,84.00032044
'3:24.000',97.00000000,84.00032044
'3:25.000',97.00000000,84.00032044
'3:26.000',97.00000000,84.00032044
'3:27.000',97.00000000,83.00009156
'3:28.000',97.00000000,84.00032044
'3:29.000',97.00000000,83.00009156
'3:30.000',97.00000000,83.00009156
'3:31.000',96.00000000,83.00009156
'3:32.000',97.00000000,83.00009156
'3:33.000',96.00000000,83.00009156
'3:34.000',97.00000000,83.00009156
'3:35.000',97.00000000,83.00009156
'3:36.000',97.00000000,84.00032044
'3:37.000',97.00000000,84.00032044
'3:38.000',96.00000000,84.00032044
'3:39.000',96.00000000,84.00032044
'3:40.000',96.00000000,84.00032044
'3:41.000',96.00000000,84.00032044
'3:42.000',96.00000000,84.00032044
'3:43.000',96.00000000,85.00054933
'3:44.000',96.00000000,86.00077822
'3:45.000',96.00000000,85.00054933
'3:46.000',96.00000000,84.00032044
'3:47.000',96.00000000,84.00032044
'3:48.000',96.00000000,83.00009156
'3:49.000',96.00000000,83.00009156
'3:50.000',96.00000000,83.00009156
'3:51.000',96.00000000,83.00009156
'3:52.000',96.00000000,84.00032044
'3:53.000',96.00000000,84.00032044
'3:54.000',96.00000000,84.00032044
'3:55.000',96.00000000,85.00054933
'3:56.000',96.00000000,85.00054933
'3:57.000',96.00000000,85.00054933
'3:58.000',96.00000000,85.00054933
'3:59.000',96.00000000,85.00054933
'4:00.000',96.00000000,85.00054933
'4:01.000',96.00000000,86.00077822
'4:02.000',96.00000000,86.00077822
'4:03.000',96.00000000,86.00077822
'4:04.000',96.00000000,86.00077822
'4:05.000',96.00000000,85.00054933
'4:06.000',96.00000000,86.00077822
'4:07.000',96.00000000,86.00077822
'4:08.000',96.00000000,86.00077822
'4:09.000',96.00000000,86.00077822
'4:10.000',96.00000000,87.00010681
'4:11.000',96.00000000,87.00010681
'4:12.000',96.00000000,87.00010681
'4:13.000',96.00000000,88.00033570
'4:14.000',96.00000000,88.00033570
'4:15.000',97.00000000,87.00010681
'4:16.000',97.00000000,87.00010681
'4:17.000',96.00000000,88.00033570
'4:18.000',97.00000000,89.00056459
'4:19.000',97.00000000,89.00056459
'4:20.000',96.00000000,89.00056459
'4:21.000',96.00000000,89.00056459
'4:22.000',96.00000000,88.00033570
'4:23.000',96.00000000,88.00033570
'4:24.000',96.00000000,88.00033570
'4:25.000',97.00000000,87.00010681
'4:26.000',97.00000000,87.00010681
'4:27.000',97.00000000,87.00010681
'4:28.000',97.00000000,87.00010681
'4:29.000',97.00000000,87.00010681
'4:30.000',97.00000000,87.00010681
'4:31.000',97.00000000,87.00010681
'4:32.000',97.00000000,87.00010681
'4:33.000',97.00000000,87.00010681
'4:34.000',97.00000000,87.00010681
'4:35.000',97.00000000,87.00010681
'4:36.000',97.00000000,89.00056459
'4:37.000',97.00000000,90.00079348
'4:38.000',97.00000000,88.00033570
'4:39.000',97.00000000,87.00010681
'4:40.000',96.00000000,86.00077822
'4:41.000',96.00000000,86.00077822
'4:42.000',96.00000000,84.00032044
'4:43.000',96.00000000,84.00032044
'4:44.000',96.00000000,83.00009156
'4:45.000',96.00000000,82.00076296
'4:46.000',96.00000000,81.00053407
'4:47.000',96.00000000,81.00053407
'4:48.000',97.00000000,80.00030519
'4:49.000',97.00000000,79.00007630
'4:50.000',97.00000000,78.00074770
'4:51.000',97.00000000,78.00074770
'4:52.000',97.00000000,78.00074770
'4:53.000',97.00000000,78.00074770
'4:54.000',97.00000000,78.00074770
'4:55.000',97.00000000,79.00007630
'4:56.000',97.00000000,80.00030519
'4:57.000',97.00000000,80.00030519
'4:58.000',97.00000000,81.00053407
'4:59.000',97.00000000,83.00009156
'5:00.000',97.00000000,84.00032044
'5:01.000',96.00000000,79.00007630
'5:02.000',95.00000000,79.00007630
'5:03.000',96.00000000,79.00007630
'5:04.000',96.00000000,80.00030519
'5:05.000',96.00000000,80.00030519
'5:06.000',96.00000000,80.00030519
'5:07.000',96.00000000,82.00076296
'5:08.000',96.00000000,82.00076296
'5:09.000',96.00000000,84.00032044
'5:10.000',96.00000000,84.00032044
'5:11.000',96.00000000,84.00032044
'5:12.000',96.00000000,85.00054933
'5:13.000',96.00000000,88.00033570
'5:14.000',96.00000000,91.00012207
'5:15.000',96.00000000,91.00012207
'5:16.000',97.00000000,95.99946593
'5:17.000',97.00000000,99.99948119
'5:18.000',97.00000000,102.99926756
'5:19.000',98.00000000,102.99926756
'5:20.000',98.00000000,102.99926756
'5:21.000',98.00000000,102.99926756
'5:22.000',98.00000000,101.99993896
'5:23.000',98.00000000,99.99948119
'5:24.000',98.00000000,99.99948119
'5:25.000',98.00000000,99.99948119
'5:26.000',98.00000000,99.99948119
'5:27.000',98.00000000,100.99971007
'5:28.000',98.00000000,100.99971007
'5:29.000',98.00000000,100.99971007
'5:30.000',98.00000000,100.99971007
'5:31.000',98.00000000,101.99993896
'5:32.000',98.00000000,101.99993896
'5:33.000',98.00000000,101.99993896
'5:34.000',98.00000000,98.99925230
'5:35.000',98.00000000,94.00080874
'5:36.000',98.00000000,93.00057985
'5:37.000',98.00000000,91.00012207
'5:38.000',98.00000000,90.00079348
'5:39.000',98.00000000,89.00056459
'5:40.000',98.00000000,89.00056459
'5:41.000',97.00000000,89.00056459
'5:42.000',97.00000000,90.00079348
'5:43.000',97.00000000,90.00079348
'5:44.000',97.00000000,91.00012207
'5:45.000',97.00000000,91.00012207
'5:46.000',97.00000000,90.00079348
'5:47.000',97.00000000,90.00079348
'5:48.000',97.00000000,90.00079348
'5:49.000',97.00000000,91.00012207
'5:50.000',97.00000000,91.00012207
'5:51.000',97.00000000,91.00012207
'5:52.000',97.00000000,91.00012207
'5:53.000',97.00000000,91.00012207
'5:54.000',97.00000000,90.00079348
'5:55.000',97.00000000,90.00079348
'5:56.000',97.00000000,91.00012207
'5:57.000',97.00000000,91.00012207
'5:58.000',97.00000000,92.00035096
'5:59.000',97.00000000,92.00035096
'6:00.000',97.00000000,93.00057985
'6:01.000',96.00000000,93.00057985
'6:02.000',96.00000000,93.00057985
'6:03.000',96.00000000,93.00057985
'6:04.000',97.00000000,93.00057985
'6:05.000',97.00000000,93.00057985
'6:06.000',96.00000000,93.00057985
'6:07.000',96.00000000,93.00057985
'6:08.000',96.00000000,93.00057985
'6:09.000',96.00000000,93.00057985
'6:10.000',96.00000000,93.00057985
'6:11.000',96.00000000,93.00057985
'6:12.000',96.00000000,93.00057985
'6:13.000',96.00000000,93.00057985
'6:14.000',96.00000000,93.00057985
'6:15.000',96.00000000,93.00057985
'6:16.000',96.00000000,93.00057985
'6:17.000',96.00000000,93.00057985
'6:18.000',96.00000000,93.00057985
'6:19.000',96.00000000,93.00057985
'6:20.000',96.00000000,93.00057985
'6:21.000',96.00000000,93.00057985
'6:22.000',96.00000000,93.00057985
'6:23.000',97.00000000,94.00080874
'6:24.000',97.00000000,95.00013733
'6:25.000',97.00000000,95.00013733
'6:26.000',98.00000000,95.99946593
'6:27.000',98.00000000,95.99946593
'6:28.000',98.00000000,96.99969482
'6:29.000',98.00000000,96.99969482
'6:30.000',98.00000000,96.99969482
'6:31.000',98.00000000,96.99969482
'6:32.000',98.00000000,95.99946593
'6:33.000',98.00000000,95.00013733
'6:34.000',98.00000000,95.00013733
'6:35.000',98.00000000,95.00013733
'6:36.000',98.00000000,95.00013733
'6:37.000',98.00000000,95.00013733
'6:38.000',98.00000000,95.00013733
'6:39.000',98.00000000,95.00013733
'6:40.000',98.00000000,95.00013733
'6:41.000',98.00000000,95.00013733
'6:42.000',98.00000000,95.00013733
'6:43.000',98.00000000,95.00013733
'6:44.000',98.00000000,95.00013733
'6:45.000',98.00000000,95.00013733
'6:46.000',97.00000000,95.00013733
'6:47.000',96.00000000,95.00013733
'6:48.000',96.00000000,95.00013733
'6:49.000',96.00000000,95.00013733
'6:50.000',96.00000000,95.00013733
'6:51.000',96.00000000,95.00013733
'6:52.000',96.00000000,95.00013733
'6:53.000',96.00000000,95.00013733
'6:54.000',96.00000000,95.00013733
'6:55.000',96.00000000,95.00013733
'6:56.000',96.00000000,95.00013733
'6:57.000',96.00000000,95.00013733
'6:58.000',96.00000000,94.00080874
'6:59.000',97.00000000,94.00080874
'7:00.000',97.00000000,94.00080874
'7:01.000',97.00000000,94.00080874
'7:02.000',96.00000000,93.00057985
'7:03.000',96.00000000,93.00057985
'7:04.000',96.00000000,93.00057985
'7:05.000',96.00000000,92.00035096
'7:06.000',96.00000000,92.00035096
'7:07.000',97.00000000,92.00035096
'7:08.000',97.00000000,92.00035096
'7:09.000',97.00000000,92.00035096
'7:10.000',97.00000000,92.00035096
'7:11.000',97.00000000,92.00035096
'7:12.000',96.00000000,92.00035096
'7:13.000',96.00000000,92.00035096
'7:14.000',96.00000000,92.00035096
'7:15.000',96.00000000,92.00035096
'7:16.000',96.00000000,92.00035096
'7:17.000',96.00000000,91.00012207
'7:18.000',96.00000000,91.00012207
'7:19.000',96.00000000,91.00012207
'7:20.000',96.00000000,91.00012207
'7:21.000',96.00000000,91.00012207
'7:22.000',96.00000000,90.00079348
'7:23.000',97.00000000,90.00079348
'7:24.000',97.00000000,90.00079348
'7:25.000',97.00000000,90.00079348
'7:26.000',97.00000000,90.00079348
'7:27.000',97.00000000,90.00079348
'7:28.000',97.00000000,90.00079348
'7:29.000',96.00000000,90.00079348
'7:30.000',96.00000000,91.00012207
'7:31.000',96.00000000,92.00035096
'7:32.000',96.00000000,93.00057985
'7:33.000',96.00000000,93.00057985
'7:34.000',96.00000000,93.00057985
'7:35.000',96.00000000,93.00057985
'7:36.000',96.00000000,94.00080874
'7:37.000',96.00000000,94.00080874
'7:38.000',96.00000000,94.00080874
'7:39.000',96.00000000,94.00080874
'7:40.000',96.00000000,94.00080874
'7:41.000',96.00000000,94.00080874
'7:42.000',96.00000000,94.00080874
'7:43.000',96.00000000,94.00080874
'7:44.000',96.00000000,94.00080874
'7:45.000',96.00000000,95.00013733
'7:46.000',96.00000000,95.00013733
'7:47.000',96.00000000,94.00080874
'7:48.000',96.00000000,94.00080874
'7:49.000',96.00000000,94.00080874
'7:50.000',96.00000000,94.00080874
'7:51.000',96.00000000,94.00080874
'7:52.000',96.00000000,94.00080874
'7:53.000',96.00000000,95.00013733
'7:54.000',96.00000000,95.00013733
'7:55.000',96.00000000,95.99946593
'7:56.000',96.00000000,95.99946593
'7:57.000',96.00000000,95.99946593
'7:58.000',96.00000000,95.99946593
'7:59.000',96.00000000,95.99946593
'8:00.000',97.00000000,95.99946593
'8:01.000',97.00000000,95.99946593
'8:02.000',97.00000000,95.99946593
'8:03.000',96.00000000,95.99946593
'8:04.000',96.00000000,95.99946593
'8:05.000',96.00000000,95.99946593
'8:06.000',96.00000000,95.99946593
'8:07.000',96.00000000,95.99946593
'8:08.000',96.00000000,95.99946593
'8:09.000',96.00000000,95.99946593
'8:10.000',96.00000000,95.99946593
'8:11.000',96.00000000,95.99946593
'8:12.000',95.00000000,95.99946593
'8:13.000',95.00000000,95.99946593
'8:14.000',95.00000000,95.99946593
'8:15.000',95.00000000,95.99946593
'8:16.000',95.00000000,95.99946593
'8:17.000',95.00000000,95.99946593
'8:18.000',95.00000000,95.00013733
'8:19.000',95.00000000,95.00013733
'8:20.000',95.00000000,94.00080874
'8:21.000',95.00000000,94.00080874
'8:22.000',95.00000000,93.00057985
'8:23.000',95.00000000,93.00057985
'8:24.000',95.00000000,94.00080874
'8:25.000',95.00000000,94.00080874
'8:26.000',95.00000000,94.00080874
'8:27.000',95.00000000,94.00080874
'8:28.000',95.00000000,94.00080874
'8:29.000',95.00000000,94.00080874
'8:30.000',95.00000000,94.00080874
'8:31.000',95.00000000,95.00013733
'8:32.000',95.00000000,95.00013733
'8:33.000',95.00000000,95.99946593
'8:34.000',95.00000000,95.99946593
'8:35.000',95.00000000,95.99946593
'8:36.000',95.00000000,95.99946593
'8:37.000',95.00000000,95.99946593
'8:38.000',95.00000000,95.99946593
'8:39.000',95.00000000,95.99946593
'8:40.000',95.00000000,98.99925230
'8:41.000',95.00000000,98.99925230
'8:42.000',95.00000000,98.99925230
'8:43.000',95.00000000,98.99925230
'8:44.000',95.00000000,99.99948119
'8:45.000',95.00000000,99.99948119
'8:46.000',95.00000000,102.99926756
'8:47.000',95.00000000,102.99926756
'8:48.000',95.00000000,103.99949644
'8:49.000',95.00000000,104.99972533
'8:50.000',95.00000000,104.99972533
'8:51.000',95.00000000,106.99928282
'8:52.000',94.00000000,106.99928282
'8:53.000',94.00000000,106.99928282
'8:54.000',94.00000000,106.99928282
'8:55.000',94.00000000,106.99928282
'8:56.000',94.00000000,107.99951170
'8:57.000',94.00000000,108.99974059
'8:58.000',94.00000000,108.99974059
'8:59.000',94.00000000,108.99974059
'9:00.000',94.00000000,108.99974059
'9:01.000',94.00000000,108.99974059
'9:02.000',95.00000000,108.99974059
'9:03.000',95.00000000,108.99974059
'9:04.000',95.00000000,108.99974059
'9:05.000',95.00000000,108.99974059
'9:06.000',95.00000000,108.99974059
'9:07.000',95.00000000,109.99996948
'9:08.000',95.00000000,109.99996948
'9:09.000',95.00000000,110.99929807
'9:10.000',95.00000000,110.99929807
'9:11.000',95.00000000,111.99952696
'9:12.000',95.00000000,111.99952696
'9:13.000',95.00000000,111.99952696
'9:14.000',95.00000000,111.99952696
'9:15.000',95.00000000,111.99952696
'9:16.000',95.00000000,111.99952696
'9:17.000',95.00000000,111.99952696
'9:18.000',95.00000000,112.99975585
'9:19.000',95.00000000,112.99975585
'9:20.000',95.00000000,112.99975585
'9:21.000',95.00000000,112.99975585
'9:22.000',95.00000000,112.99975585
'9:23.000',94.00000000,112.99975585
'9:24.000',94.00000000,113.99998474
'9:25.000',94.00000000,114.99931333
'9:26.000',94.00000000,114.99931333
'9:27.000',94.00000000,114.99931333
'9:28.000',94.00000000,119.99955748
'9:29.000',94.00000000,119.99955748
'9:30.000',94.00000000,119.99955748
'9:31.000',94.00000000,119.99955748
'9:32.000',94.00000000,120.99978637
'9:33.000',94.00000000,121.99911496
'9:34.000',94.00000000,121.99911496
'9:35.000',94.00000000,121.99911496
'9:36.000',94.00000000,121.99911496
'9:37.000',94.00000000,121.99911496
'9:38.000',94.00000000,122.99934385
'9:39.000',95.00000000,123.99957274
'9:40.000',95.00000000,123.99957274
'9:41.000',95.00000000,123.99957274
'9:42.000',96.00000000,124.99980163
'9:43.000',96.00000000,124.99980163
'9:44.000',96.00000000,124.99980163
'9:45.000',96.00000000,124.99980163
'9:46.000',96.00000000,124.99980163
'9:47.000',96.00000000,124.99980163
'9:48.000',96.00000000,124.99980163
'9:49.000',96.00000000,124.99980163
'9:50.000',95.00000000,124.99980163
'9:51.000',95.00000000,124.99980163
'9:52.000',95.00000000,124.99980163
'9:53.000',95.00000000,124.99980163
'9:54.000',95.00000000,124.99980163
'9:55.000',95.00000000,124.99980163
'9:56.000',95.00000000,124.99980163
'9:57.000',95.00000000,124.99980163
'9:58.000',95.00000000,124.99980163
'9:59.000',95.00000000,124.99980163
'10:00.000',95.00000000,124.99980163
'10:01.000',95.00000000,124.99980163
'10:02.000',95.00000000,124.99980163
'10:03.000',96.00000000,123.99957274
'10:04.000',96.00000000,122.99934385
'10:05.000',96.00000000,121.99911496
'10:06.000',96.00000000,121.99911496
'10:07.000',96.00000000,120.99978637
'10:08.000',96.00000000,120.99978637
'10:09.000',96.00000000,121.99911496
'10:10.000',96.00000000,121.99911496
'10:11.000',96.00000000,121.99911496
'10:12.000',96.00000000,120.99978637
'10:13.000',96.00000000,120.99978637
'10:14.000',96.00000000,120.99978637
'10:15.000',96.00000000,120.99978637
'10:16.000',96.00000000,120.99978637
'10:17.000',96.00000000,120.99978637
'10:18.000',96.00000000,120.99978637
'10:19.000',96.00000000,120.99978637
'10:20.000',96.00000000,120.99978637
'10:21.000',96.00000000,120.99978637
'10:22.000',96.00000000,121.99911496
'10:23.000',96.00000000,121.99911496
'10:24.000',96.00000000,121.99911496
'10:25.000',97.00000000,122.99934385
'10:26.000',97.00000000,122.99934385
'10:27.000',97.00000000,123.99957274
'10:28.000',97.00000000,106.99928282
'10:29.000',97.00000000,106.99928282
'10:30.000',97.00000000,106.99928282
'10:31.000',97.00000000,106.99928282
'10:32.000',97.00000000,103.99949644
'10:33.000',97.00000000,98.99925230
'10:34.000',97.00000000,95.00013733
'10:35.000',97.00000000,90.00079348
'10:36.000',97.00000000,88.00033570
'10:37.000',97.00000000,86.00077822
'10:38.000',97.00000000,87.00010681
'10:39.000',98.00000000,88.00033570
'10:40.000',98.00000000,88.00033570
'10:41.000',98.00000000,87.00010681
'10:42.000',98.00000000,85.00054933
'10:43.000',98.00000000,84.00032044
'10:44.000',98.00000000,83.00009156
'10:45.000',98.00000000,82.00076296
'10:46.000',97.00000000,82.00076296
'10:47.000',97.00000000,81.00053407
'10:48.000',97.00000000,81.00053407
'10:49.000',97.00000000,81.00053407
'10:50.000',98.00000000,80.00030519
'10:51.000',97.00000000,80.00030519
'10:52.000',97.00000000,80.00030519
'10:53.000',97.00000000,80.00030519
'10:54.000',98.00000000,79.00007630
'10:55.000',97.00000000,79.00007630
'10:56.000',98.00000000,79.00007630
'10:57.000',98.00000000,79.00007630
'10:58.000',98.00000000,79.00007630
'10:59.000',98.00000000,80.00030519
'11:00.000',98.00000000,80.00030519
'11:01.000',98.00000000,81.00053407
'11:02.000',97.00000000,82.00076296
'11:03.000',97.00000000,83.00009156
'11:04.000',97.00000000,86.00077822
'11:05.000',97.00000000,87.00010681
'11:06.000',97.00000000,90.00079348
'11:07.000',97.00000000,91.00012207
'11:08.000',97.00000000,91.00012207
'11:09.000',97.00000000,91.00012207
'11:10.000',97.00000000,90.00079348
'11:11.000',97.00000000,89.00056459
'11:12.000',97.00000000,88.00033570
'11:13.000',96.00000000,84.00032044
'11:14.000',96.00000000,83.00009156
'11:15.000',96.00000000,81.00053407
'11:16.000',96.00000000,80.00030519
'11:17.000',96.00000000,78.00074770
'11:18.000',96.00000000,75.00006104
'11:19.000',96.00000000,75.00006104
'11:20.000',96.00000000,74.00073244
'11:21.000',96.00000000,74.00073244
'11:22.000',97.00000000,73.00050356
'11:23.000',97.00000000,74.00073244
'11:24.000',97.00000000,74.00073244
'11:25.000',97.00000000,75.00006104
'11:26.000',97.00000000,75.00006104
'11:27.000',97.00000000,76.00028993
'11:28.000',97.00000000,77.00051881
'11:29.000',97.00000000,78.00074770
'11:30.000',97.00000000,78.00074770
'11:31.000',97.00000000,79.00007630
'11:32.000',97.00000000,80.00030519
'11:33.000',97.00000000,79.00007630
'11:34.000',97.00000000,79.00007630
'11:35.000',97.00000000,79.00007630
'11:36.000',97.00000000,79.00007630
'11:37.000',97.00000000,79.00007630
'11:38.000',97.00000000,79.00007630
'11:39.000',97.00000000,79.00007630
'11:40.000',97.00000000,80.00030519
'11:41.000',97.00000000,79.00007630
'11:42.000',97.00000000,79.00007630
'11:43.000',97.00000000,79.00007630
'11:44.000',97.00000000,78.00074770
'11:45.000',97.00000000,79.00007630
'11:46.000',97.00000000,79.00007630
'11:47.000',97.00000000,79.00007630
'11:48.000',97.00000000,79.00007630
'11:49.000',97.00000000,79.00007630
'11:50.000',97.00000000,80.00030519
'11:51.000',97.00000000,80.00030519
'11:52.000',97.00000000,80.00030519
'11:53.000',97.00000000,82.00076296
'11:54.000',97.00000000,82.00076296
'11:55.000',97.00000000,84.00032044
'11:56.000',97.00000000,84.00032044
'11:57.000',97.00000000,85.00054933
'11:58.000',97.00000000,85.00054933
'11:59.000',97.00000000,85.00054933
'12:00.000',97.00000000,84.00032044
'12:01.000',97.00000000,84.00032044
'12:02.000',97.00000000,84.00032044
'12:03.000',97.00000000,84.00032044
'12:04.000',97.00000000,85.00054933
'12:05.000',97.00000000,85.00054933
'12:06.000',97.00000000,85.00054933
'12:07.000',97.00000000,85.00054933
'12:08.000',97.00000000,84.00032044
'12:09.000',97.00000000,84.00032044
'12:10.000',97.00000000,84.00032044
'12:11.000',97.00000000,84.00032044
'12:12.000',97.00000000,85.00054933
'12:13.000',97.00000000,85.00054933
'12:14.000',97.00000000,85.00054933
